0, 56
56, 0
0, 322
322, 0
0, 65
65, 0
0, 48
48, 0
0, 4
4, 0
0, 83
83, 0
0, 369
369, 0
0, 84
84, 0
0, 57
57, 0
0, 12
12, 0
0, 297
297, 0
0, 360
360, 0
0, 270
270, 0
0, 38
38, 0
0, 23
23, 0
0, 52
52, 0
0, 68
68, 0
0, 2
2, 0
0, 259
259, 0
0, 230
230, 0
0, 199
199, 0
0, 310
310, 0
0, 36
36, 0
0, 14
14, 0
0, 89
89, 0
0, 71
71, 0
0, 77
77, 0
0, 466
466, 0
0, 208
208, 0
0, 21
21, 0
0, 289
289, 0
0, 5
5, 0
0, 13
13, 0
0, 154
154, 0
0, 204
204, 0
0, 60
60, 0
0, 146
146, 0
0, 112
112, 0
0, 282
282, 0
0, 66
66, 0
0, 6
6, 0
0, 337
337, 0
0, 41
41, 0
0, 346
346, 0
0, 1
1, 0
1, 7
7, 1
1, 8
8, 1
1, 84
84, 1
1, 134
134, 1
1, 45
45, 1
1, 37
37, 1
1, 47
47, 1
1, 23
23, 1
1, 271
271, 1
1, 51
51, 1
1, 179
179, 1
1, 302
302, 1
1, 5
5, 1
1, 259
259, 1
1, 19
19, 1
1, 131
131, 1
1, 87
87, 1
1, 6
6, 1
1, 54
54, 1
1, 132
132, 1
2, 84
84, 2
2, 10
10, 2
2, 254
254, 2
2, 30
30, 2
2, 107
107, 2
2, 14
14, 2
2, 13
13, 2
2, 224
224, 2
2, 60
60, 2
2, 20
20, 2
2, 370
370, 2
2, 146
146, 2
2, 112
112, 2
2, 207
207, 2
2, 156
156, 2
2, 324
324, 2
2, 298
298, 2
2, 139
139, 2
2, 347
347, 2
2, 210
210, 2
2, 157
157, 2
2, 24
24, 2
2, 181
181, 2
2, 126
126, 2
2, 38
38, 2
2, 31
31, 2
2, 5
5, 2
2, 23
23, 2
2, 325
325, 2
3, 7
7, 3
3, 215
215, 3
3, 18
18, 3
3, 16
16, 3
3, 45
45, 3
3, 162
162, 3
3, 398
398, 3
3, 428
428, 3
3, 302
302, 3
3, 51
51, 3
3, 137
137, 3
3, 67
67, 3
3, 119
119, 3
3, 167
167, 3
3, 39
39, 3
3, 55
55, 3
3, 435
435, 3
3, 37
37, 3
3, 301
301, 3
3, 88
88, 3
3, 43
43, 3
3, 193
193, 3
3, 103
103, 3
3, 54
54, 3
3, 27
27, 3
3, 58
58, 3
3, 62
62, 3
3, 47
47, 3
3, 290
290, 3
4, 94
94, 4
4, 155
155, 4
4, 296
296, 4
4, 40
40, 4
4, 36
36, 4
4, 21
21, 4
4, 280
280, 4
4, 233
233, 4
4, 5
5, 4
4, 52
52, 4
4, 12
12, 4
4, 284
284, 4
4, 221
221, 4
4, 439
439, 4
4, 343
343, 4
4, 23
23, 4
4, 91
91, 4
4, 337
337, 4
4, 423
423, 4
4, 127
127, 4
4, 150
150, 4
4, 346
346, 4
4, 79
79, 4
4, 48
48, 4
4, 22
22, 4
4, 206
206, 4
4, 29
29, 4
4, 56
56, 4
4, 234
234, 4
4, 201
201, 4
4, 270
270, 4
5, 15
15, 5
5, 12
12, 5
5, 297
297, 5
5, 360
360, 5
5, 194
194, 5
5, 23
23, 5
5, 86
86, 5
5, 52
52, 5
5, 254
254, 5
5, 158
158, 5
5, 296
296, 5
5, 21
21, 5
5, 289
289, 5
5, 40
40, 5
5, 154
154, 5
5, 146
146, 5
5, 337
337, 5
5, 389
389, 5
5, 220
220, 5
5, 151
151, 5
5, 100
100, 5
5, 458
458, 5
5, 407
407, 5
5, 378
378, 5
5, 232
232, 5
5, 56
56, 5
5, 270
270, 5
5, 280
280, 5
6, 8
8, 6
6, 178
178, 6
6, 76
76, 6
6, 353
353, 6
6, 202
202, 6
6, 404
404, 6
6, 271
271, 6
6, 272
272, 6
6, 58
58, 6
6, 259
259, 6
6, 136
136, 6
6, 124
124, 6
6, 381
381, 6
6, 153
153, 6
7, 34
34, 7
7, 11
11, 7
7, 392
392, 7
7, 119
119, 7
7, 18
18, 7
7, 295
295, 7
7, 10
10, 7
7, 212
212, 7
7, 43
43, 7
7, 103
103, 7
7, 54
54, 7
7, 27
27, 7
7, 85
85, 7
7, 144
144, 7
7, 100
100, 7
7, 393
393, 7
7, 45
45, 7
7, 67
67, 7
7, 16
16, 7
7, 215
215, 7
7, 131
131, 7
8, 229
229, 8
8, 39
39, 8
8, 259
259, 8
8, 205
205, 8
8, 37
37, 8
8, 224
224, 8
8, 17
17, 8
8, 61
61, 8
8, 27
27, 8
8, 269
269, 8
8, 100
100, 8
8, 59
59, 8
8, 340
340, 8
8, 258
258, 8
8, 271
271, 8
8, 83
83, 8
8, 334
334, 8
8, 96
96, 8
8, 198
198, 8
8, 325
325, 8
9, 262
262, 9
9, 388
388, 9
9, 129
129, 9
9, 31
31, 9
9, 227
227, 9
9, 69
69, 9
9, 357
357, 9
9, 366
366, 9
9, 189
189, 9
9, 38
38, 9
9, 105
105, 9
9, 19
19, 9
9, 50
50, 9
9, 95
95, 9
9, 74
74, 9
9, 13
13, 9
9, 285
285, 9
9, 102
102, 9
9, 365
365, 9
9, 316
316, 9
9, 139
139, 9
9, 63
63, 9
10, 445
445, 10
10, 371
371, 10
10, 49
49, 10
10, 160
160, 10
10, 101
101, 10
10, 73
73, 10
10, 45
45, 10
10, 163
163, 10
10, 24
24, 10
10, 320
320, 10
10, 274
274, 10
10, 454
454, 10
10, 424
424, 10
10, 215
215, 10
10, 111
111, 10
10, 295
295, 10
10, 392
392, 10
10, 11
11, 10
11, 18
18, 11
11, 49
49, 11
11, 119
119, 11
11, 30
30, 11
11, 446
446, 11
11, 212
212, 11
11, 231
231, 11
11, 164
164, 11
11, 428
428, 11
11, 29
29, 11
11, 334
334, 11
11, 311
311, 11
11, 215
215, 11
11, 19
19, 11
11, 195
195, 11
11, 295
295, 11
11, 90
90, 11
12, 351
351, 12
12, 161
161, 12
12, 32
32, 12
12, 52
52, 12
12, 91
91, 12
12, 189
189, 12
12, 337
337, 12
12, 329
329, 12
12, 277
277, 12
12, 196
196, 12
12, 73
73, 12
12, 331
331, 12
12, 116
116, 12
12, 194
194, 12
12, 23
23, 12
13, 28
28, 13
13, 24
24, 13
13, 172
172, 13
13, 180
180, 13
13, 341
341, 13
13, 305
305, 13
13, 254
254, 13
13, 217
217, 13
13, 111
111, 13
13, 95
95, 13
13, 25
25, 13
13, 14
14, 13
13, 182
182, 13
13, 191
191, 13
13, 224
224, 13
13, 339
339, 13
14, 84
84, 14
14, 149
149, 14
14, 314
314, 14
14, 113
113, 14
14, 352
352, 14
14, 41
41, 14
14, 24
24, 14
14, 181
181, 14
14, 44
44, 14
14, 327
327, 14
14, 38
38, 14
14, 31
31, 14
14, 23
23, 14
14, 65
65, 14
14, 192
192, 14
14, 148
148, 14
15, 78
78, 15
15, 68
68, 15
15, 457
457, 15
15, 149
149, 15
15, 292
292, 15
15, 30
30, 15
15, 36
36, 15
15, 49
49, 15
15, 17
17, 15
15, 128
128, 15
15, 138
138, 15
15, 114
114, 15
15, 61
61, 15
15, 81
81, 15
15, 220
220, 15
15, 338
338, 15
15, 352
352, 15
15, 207
207, 15
15, 139
139, 15
15, 24
24, 15
15, 44
44, 15
15, 166
166, 15
15, 42
42, 15
15, 361
361, 15
15, 93
93, 15
15, 158
158, 15
16, 65
65, 16
16, 203
203, 16
16, 125
125, 16
16, 204
204, 16
16, 33
33, 16
16, 45
45, 16
16, 98
98, 16
16, 80
80, 16
17, 78
78, 17
17, 61
61, 17
17, 129
129, 17
17, 24
24, 17
17, 361
361, 17
17, 44
44, 17
17, 352
352, 17
17, 380
380, 17
17, 263
263, 17
17, 181
181, 17
17, 157
157, 17
17, 149
149, 17
17, 114
114, 17
17, 32
32, 17
17, 436
436, 17
17, 384
384, 17
17, 254
254, 17
17, 292
292, 17
17, 30
30, 17
17, 128
128, 17
17, 156
156, 17
17, 207
207, 17
17, 27
27, 17
17, 175
175, 17
17, 402
402, 17
17, 348
348, 17
18, 235
235, 18
18, 104
104, 18
18, 43
43, 18
18, 101
101, 18
18, 58
58, 18
18, 45
45, 18
18, 55
55, 18
18, 69
69, 18
18, 349
349, 18
18, 51
51, 18
18, 470
470, 18
18, 90
90, 18
18, 39
39, 18
18, 456
456, 18
18, 119
119, 18
18, 453
453, 18
19, 26
26, 19
19, 128
128, 19
19, 429
429, 19
19, 216
216, 19
20, 447
447, 20
20, 313
313, 20
20, 122
122, 20
20, 37
37, 20
20, 319
319, 20
20, 136
136, 20
20, 185
185, 20
20, 33
33, 20
20, 288
288, 20
20, 66
66, 20
21, 84
84, 21
21, 35
35, 21
21, 177
177, 21
21, 87
87, 21
21, 54
54, 21
21, 217
217, 21
21, 59
59, 21
21, 33
33, 21
21, 386
386, 21
21, 42
42, 21
21, 56
56, 21
21, 197
197, 21
22, 369
369, 22
22, 356
356, 22
22, 34
34, 22
22, 401
401, 22
22, 40
40, 22
22, 77
77, 22
22, 222
222, 22
22, 91
91, 22
22, 246
246, 22
22, 391
391, 22
22, 144
144, 22
22, 145
145, 22
23, 297
297, 23
23, 52
52, 23
23, 317
317, 23
23, 60
60, 23
23, 146
146, 23
23, 337
337, 23
23, 346
346, 23
23, 48
48, 23
23, 163
163, 23
23, 322
322, 23
23, 449
449, 23
23, 56
56, 23
23, 270
270, 23
23, 89
89, 23
23, 360
360, 23
24, 31
31, 24
24, 126
126, 24
24, 25
25, 24
24, 261
261, 24
24, 30
30, 24
24, 254
254, 24
24, 38
38, 24
24, 44
44, 24
24, 181
181, 24
24, 219
219, 24
24, 348
348, 24
24, 61
61, 24
24, 352
352, 24
24, 207
207, 24
24, 156
156, 24
24, 139
139, 24
24, 170
170, 24
24, 416
416, 24
25, 197
197, 25
25, 116
116, 25
25, 96
96, 25
25, 326
326, 25
25, 129
129, 25
25, 69
69, 25
25, 38
38, 25
25, 261
261, 25
25, 105
105, 25
25, 46
46, 25
25, 107
107, 25
25, 32
32, 25
25, 95
95, 25
25, 289
289, 25
25, 389
389, 25
25, 357
357, 25
25, 207
207, 25
25, 156
156, 25
25, 28
28, 25
25, 199
199, 25
25, 299
299, 25
25, 330
330, 25
26, 395
395, 26
26, 205
205, 26
26, 118
118, 26
26, 300
300, 26
26, 43
43, 26
26, 150
150, 26
26, 184
184, 26
26, 147
147, 26
26, 225
225, 26
26, 155
155, 26
26, 99
99, 26
27, 215
215, 27
27, 444
444, 27
27, 306
306, 27
27, 62
62, 27
27, 119
119, 27
27, 73
73, 27
27, 124
124, 27
27, 175
175, 27
28, 180
180, 28
28, 182
182, 28
28, 46
46, 28
28, 399
399, 28
28, 191
191, 28
28, 95
95, 28
28, 33
33, 28
28, 172
172, 28
28, 281
281, 28
28, 339
339, 28
28, 72
72, 28
28, 341
341, 28
28, 217
217, 28
28, 379
379, 28
29, 201
201, 29
29, 105
105, 29
29, 268
268, 29
29, 280
280, 29
29, 359
359, 29
29, 226
226, 29
29, 79
79, 29
29, 164
164, 29
29, 239
239, 29
30, 149
149, 30
30, 219
219, 30
30, 128
128, 30
30, 61
61, 30
30, 207
207, 30
30, 293
293, 30
30, 181
181, 30
30, 330
330, 30
30, 361
361, 30
30, 126
126, 30
30, 171
171, 30
30, 93
93, 30
30, 176
176, 30
30, 32
32, 30
30, 78
78, 30
31, 262
262, 31
31, 358
358, 31
31, 53
53, 31
31, 326
326, 31
31, 35
35, 31
31, 173
173, 31
31, 92
92, 31
31, 113
113, 31
31, 151
151, 31
31, 207
207, 31
31, 156
156, 31
31, 38
38, 31
32, 49
49, 32
32, 63
63, 32
32, 380
380, 32
32, 128
128, 32
32, 277
277, 32
32, 196
196, 32
32, 324
324, 32
32, 175
175, 32
32, 116
116, 32
32, 126
126, 32
32, 263
263, 32
32, 93
93, 32
32, 96
96, 32
32, 46
46, 32
32, 107
107, 32
33, 117
117, 33
33, 264
264, 33
33, 131
131, 33
33, 35
35, 33
33, 278
278, 33
33, 54
54, 33
33, 417
417, 33
33, 144
144, 33
34, 70
70, 34
34, 222
222, 34
34, 448
448, 34
34, 145
145, 34
34, 120
120, 34
34, 427
427, 34
35, 117
117, 35
35, 52
52, 35
35, 332
332, 35
35, 173
173, 35
35, 113
113, 35
35, 151
151, 35
35, 144
144, 35
35, 73
73, 35
35, 269
269, 35
35, 48
48, 35
35, 258
258, 35
35, 164
164, 35
35, 327
327, 35
35, 334
334, 35
36, 78
78, 36
36, 221
221, 36
36, 348
348, 36
36, 61
61, 36
36, 150
150, 36
36, 386
386, 36
36, 56
56, 36
36, 270
270, 36
36, 284
284, 36
36, 96
96, 36
36, 364
364, 36
37, 335
335, 37
37, 43
43, 37
37, 282
282, 37
37, 45
45, 37
37, 325
325, 37
37, 115
115, 37
38, 262
262, 38
38, 203
203, 38
38, 326
326, 38
38, 155
155, 38
38, 254
254, 38
38, 87
87, 38
38, 113
113, 38
38, 151
151, 38
38, 207
207, 38
38, 156
156, 38
38, 199
199, 38
38, 42
42, 38
38, 330
330, 38
39, 312
312, 39
39, 104
104, 39
39, 302
302, 39
39, 119
119, 39
39, 456
456, 39
39, 101
101, 39
39, 58
58, 39
39, 231
231, 39
39, 62
62, 39
39, 55
55, 39
39, 51
51, 39
39, 110
110, 39
40, 297
297, 40
40, 194
194, 40
40, 86
86, 40
40, 105
105, 40
40, 401
401, 40
40, 296
296, 40
40, 289
289, 40
40, 154
154, 40
40, 389
389, 40
40, 220
220, 40
40, 196
196, 40
40, 77
77, 40
40, 158
158, 40
41, 298
298, 41
41, 64
64, 41
41, 303
303, 41
41, 75
75, 41
42, 78
78, 42
42, 195
195, 42
42, 97
97, 42
42, 76
76, 42
42, 124
124, 42
42, 61
61, 42
42, 328
328, 42
42, 54
54, 42
42, 92
92, 42
42, 396
396, 42
42, 113
113, 42
42, 151
151, 42
42, 340
340, 42
43, 282
282, 43
43, 193
193, 43
43, 178
178, 43
43, 45
45, 43
43, 225
225, 43
43, 392
392, 43
43, 47
47, 43
43, 435
435, 43
43, 67
67, 43
43, 119
119, 43
43, 300
300, 43
44, 78
78, 44
44, 68
68, 44
44, 166
166, 44
44, 149
149, 44
44, 348
348, 44
44, 380
380, 44
44, 436
436, 44
44, 128
128, 44
44, 384
384, 44
44, 61
61, 44
44, 257
257, 44
44, 338
338, 44
44, 352
352, 44
44, 207
207, 44
44, 156
156, 44
44, 188
188, 44
44, 59
59, 44
44, 382
382, 44
44, 464
464, 44
44, 181
181, 44
44, 383
383, 44
45, 162
162, 45
45, 435
435, 45
45, 167
167, 45
45, 193
193, 45
45, 103
103, 45
45, 62
62, 45
45, 47
47, 45
46, 105
105, 46
46, 107
107, 46
46, 266
266, 46
46, 156
156, 46
46, 79
79, 46
46, 206
206, 46
46, 56
56, 46
46, 201
201, 46
46, 284
284, 46
46, 343
343, 46
46, 96
96, 46
47, 55
55, 47
47, 342
342, 47
47, 264
264, 47
47, 186
186, 47
47, 85
85, 47
47, 372
372, 47
48, 56
56, 48
48, 408
408, 48
48, 133
133, 48
48, 327
327, 48
48, 159
159, 48
48, 77
77, 48
48, 401
401, 48
48, 289
289, 48
48, 297
297, 48
48, 154
154, 48
48, 60
60, 48
48, 346
346, 48
48, 393
393, 48
49, 68
68, 49
49, 61
61, 49
49, 54
54, 49
49, 258
258, 49
49, 428
428, 49
49, 55
55, 49
49, 272
272, 49
49, 371
371, 49
51, 302
302, 51
51, 140
140, 51
51, 179
179, 51
51, 349
349, 51
51, 162
162, 51
52, 337
337, 52
52, 75
75, 52
52, 280
280, 52
52, 422
422, 52
52, 174
174, 52
52, 433
433, 52
53, 400
400, 53
53, 114
114, 53
53, 141
141, 53
53, 213
213, 53
53, 126
126, 53
53, 93
93, 53
54, 334
334, 54
54, 85
85, 54
54, 131
131, 54
54, 258
258, 54
55, 110
110, 55
55, 190
190, 55
55, 315
315, 55
55, 283
283, 55
56, 133
133, 56
56, 221
221, 56
56, 234
234, 56
56, 284
284, 56
56, 343
343, 56
56, 270
270, 56
56, 201
201, 56
56, 439
439, 56
56, 91
91, 56
56, 127
127, 56
56, 150
150, 56
56, 346
346, 56
56, 79
79, 56
57, 260
260, 57
57, 187
187, 57
57, 310
310, 57
58, 126
126, 58
58, 104
104, 58
58, 153
153, 58
58, 119
119, 58
59, 139
139, 59
59, 383
383, 59
59, 102
102, 59
59, 382
382, 59
59, 198
198, 59
59, 87
87, 59
59, 146
146, 59
59, 257
257, 59
60, 78
78, 60
60, 135
135, 60
60, 84
84, 60
60, 166
166, 60
60, 333
333, 60
60, 157
157, 60
60, 208
208, 60
60, 204
204, 60
61, 78
78, 61
61, 361
361, 61
61, 352
352, 61
61, 68
68, 61
61, 271
271, 61
61, 176
176, 61
61, 149
149, 61
61, 457
457, 61
61, 292
292, 61
61, 166
166, 61
61, 338
338, 61
61, 380
380, 61
61, 436
436, 61
61, 128
128, 61
61, 384
384, 61
61, 114
114, 61
62, 197
197, 62
62, 159
159, 62
62, 162
162, 62
62, 302
302, 62
62, 179
179, 62
62, 332
332, 62
62, 123
123, 62
63, 323
323, 63
63, 123
123, 63
63, 200
200, 63
63, 357
357, 63
63, 387
387, 63
63, 74
74, 63
63, 366
366, 63
63, 129
129, 63
63, 95
95, 63
63, 107
107, 63
63, 195
195, 63
64, 75
75, 64
64, 303
303, 64
64, 298
298, 64
64, 426
426, 64
64, 168
168, 64
64, 275
275, 64
64, 283
283, 64
65, 133
133, 65
65, 203
203, 65
65, 438
438, 65
65, 84
84, 65
65, 186
186, 65
65, 362
362, 65
66, 286
286, 66
66, 130
130, 66
66, 288
288, 66
66, 437
437, 66
67, 109
109, 67
67, 225
225, 67
67, 184
184, 67
67, 276
276, 67
68, 452
452, 68
68, 200
200, 68
68, 273
273, 68
68, 100
100, 68
68, 258
258, 68
68, 457
457, 68
68, 78
78, 68
69, 116
116, 69
69, 320
320, 69
69, 89
89, 69
69, 95
95, 69
69, 232
232, 69
70, 252
252, 70
70, 165
165, 70
70, 110
110, 70
71, 308
308, 71
71, 265
265, 71
71, 230
230, 71
71, 410
410, 71
71, 413
413, 71
72, 267
267, 72
72, 415
415, 72
72, 115
115, 72
72, 122
122, 72
72, 313
313, 72
72, 287
287, 72
72, 278
278, 72
73, 327
327, 73
73, 334
334, 73
73, 160
160, 73
73, 258
258, 73
73, 274
274, 73
73, 269
269, 73
73, 242
242, 73
74, 388
388, 74
74, 129
129, 74
74, 317
317, 74
74, 228
228, 74
74, 102
102, 74
74, 189
189, 74
74, 357
357, 74
75, 462
462, 75
75, 95
95, 75
75, 434
434, 75
75, 130
130, 75
75, 106
106, 75
75, 177
177, 75
75, 273
273, 75
76, 247
247, 76
76, 107
107, 76
77, 439
439, 77
77, 284
284, 77
77, 233
233, 77
77, 319
319, 77
77, 91
91, 77
77, 127
127, 77
77, 150
150, 77
77, 79
79, 77
77, 234
234, 77
77, 201
201, 77
78, 149
149, 78
78, 292
292, 78
78, 135
135, 78
78, 128
128, 78
78, 114
114, 78
78, 338
338, 78
78, 352
352, 78
78, 157
157, 78
78, 416
416, 78
78, 181
181, 78
78, 166
166, 78
78, 457
457, 78
79, 439
439, 79
79, 201
201, 79
79, 270
270, 79
79, 206
206, 79
79, 284
284, 79
79, 430
430, 79
79, 460
460, 79
79, 143
143, 79
79, 421
421, 79
79, 266
266, 79
79, 150
150, 79
80, 167
167, 80
81, 134
134, 81
81, 355
355, 81
81, 205
205, 81
81, 305
305, 81
81, 82
82, 81
81, 220
220, 81
81, 138
138, 81
82, 134
134, 82
82, 240
240, 82
83, 374
374, 83
83, 170
170, 83
83, 376
376, 83
84, 291
291, 84
84, 299
299, 84
84, 438
438, 84
85, 368
368, 85
85, 373
373, 85
85, 381
381, 85
86, 236
236, 86
86, 158
158, 86
86, 296
296, 86
86, 194
194, 86
87, 151
151, 87
87, 404
404, 87
87, 254
254, 87
87, 97
97, 87
87, 208
208, 87
88, 445
445, 88
88, 291
291, 88
88, 91
91, 88
88, 257
257, 88
88, 411
411, 88
88, 442
442, 88
89, 459
459, 89
89, 195
195, 89
89, 297
297, 89
89, 214
214, 89
89, 318
318, 89
89, 467
467, 89
90, 453
453, 90
90, 223
223, 90
90, 119
119, 90
90, 372
372, 90
90, 414
414, 90
90, 424
424, 90
90, 215
215, 90
91, 444
444, 91
91, 265
265, 91
91, 356
356, 91
92, 165
165, 92
92, 151
151, 92
92, 155
155, 92
92, 98
98, 92
92, 355
355, 92
92, 263
263, 92
92, 127
127, 92
92, 97
97, 92
92, 124
124, 92
92, 396
396, 92
92, 113
113, 92
92, 173
173, 92
93, 238
238, 93
93, 216
216, 93
93, 107
107, 93
93, 114
114, 93
93, 340
340, 93
93, 175
175, 93
93, 416
416, 93
94, 109
109, 94
94, 459
459, 94
94, 467
467, 94
94, 111
111, 94
94, 192
192, 94
94, 214
214, 94
94, 318
318, 94
95, 191
191, 95
95, 227
227, 95
95, 357
357, 95
95, 273
273, 95
95, 366
366, 95
95, 129
129, 95
96, 268
268, 96
96, 105
105, 96
96, 266
266, 96
96, 450
450, 96
96, 181
181, 96
96, 201
201, 96
97, 365
365, 97
97, 431
431, 97
97, 304
304, 97
97, 396
396, 97
97, 165
165, 97
97, 195
195, 97
98, 109
109, 98
98, 131
131, 98
98, 328
328, 98
98, 173
173, 98
98, 113
113, 98
98, 151
151, 98
99, 286
286, 99
99, 321
321, 99
99, 193
193, 99
99, 100
100, 99
99, 344
344, 99
100, 158
158, 100
100, 310
310, 100
101, 312
312, 101
101, 454
454, 101
101, 424
424, 101
101, 162
162, 101
101, 104
104, 101
101, 419
419, 101
101, 295
295, 101
101, 118
118, 101
101, 354
354, 101
102, 227
227, 102
102, 291
291, 102
102, 305
305, 102
102, 209
209, 102
102, 168
168, 102
102, 129
129, 102
102, 388
388, 102
102, 228
228, 102
102, 433
433, 102
102, 432
432, 102
103, 117
117, 103
103, 120
120, 103
104, 251
251, 104
104, 350
350, 104
104, 110
110, 104
104, 456
456, 104
104, 119
119, 104
104, 453
453, 104
104, 235
235, 104
105, 268
268, 105
105, 206
206, 105
105, 116
116, 105
105, 285
285, 105
106, 122
122, 106
106, 288
288, 106
106, 211
211, 106
106, 287
287, 106
106, 136
136, 106
106, 333
333, 106
106, 177
177, 106
106, 426
426, 106
107, 324
324, 107
107, 175
175, 107
107, 347
347, 107
107, 116
116, 107
107, 126
126, 107
107, 263
263, 107
108, 145
145, 108
108, 255
255, 108
108, 405
405, 108
108, 202
202, 108
108, 148
148, 108
108, 244
244, 108
109, 237
237, 109
110, 398
398, 110
110, 251
251, 110
111, 160
160, 111
111, 402
402, 111
111, 274
274, 111
111, 419
419, 111
111, 442
442, 111
112, 429
429, 112
113, 151
151, 113
113, 174
174, 113
113, 355
355, 113
113, 263
263, 113
113, 328
328, 113
113, 173
173, 113
113, 396
396, 113
114, 416
416, 114
114, 293
293, 114
114, 309
309, 114
114, 338
338, 114
114, 457
457, 114
114, 292
292, 114
114, 128
128, 114
115, 300
300, 115
115, 248
248, 115
115, 272
272, 115
116, 197
197, 116
116, 129
129, 116
116, 285
285, 116
116, 161
161, 116
116, 326
326, 116
116, 357
357, 116
116, 338
338, 116
116, 277
277, 116
116, 196
196, 116
117, 341
341, 117
117, 144
144, 117
117, 336
336, 117
117, 183
183, 117
117, 174
174, 117
117, 332
332, 117
117, 182
182, 117
118, 147
147, 118
118, 225
225, 118
118, 162
162, 118
118, 441
441, 118
118, 300
300, 118
118, 143
143, 118
118, 375
375, 118
119, 312
312, 119
119, 235
235, 119
120, 250
250, 120
120, 190
190, 120
121, 420
420, 121
121, 186
186, 121
121, 132
132, 121
122, 172
172, 122
122, 184
184, 122
122, 287
287, 122
123, 323
323, 123
124, 165
165, 124
124, 155
155, 124
124, 408
408, 124
124, 403
403, 124
124, 127
127, 124
125, 425
425, 125
125, 349
349, 125
126, 207
207, 126
126, 181
181, 126
126, 330
330, 126
127, 343
343, 127
127, 284
284, 127
127, 150
150, 127
127, 359
359, 127
127, 396
396, 127
128, 361
361, 128
128, 338
338, 128
128, 340
340, 128
128, 384
384, 128
128, 157
157, 128
128, 166
166, 128
128, 380
380, 128
128, 436
436, 128
129, 228
228, 129
129, 316
316, 129
129, 227
227, 129
129, 357
357, 129
129, 387
387, 129
129, 330
330, 129
129, 366
366, 129
130, 288
288, 130
130, 177
177, 130
130, 256
256, 130
130, 265
265, 130
131, 264
264, 131
131, 356
356, 131
131, 367
367, 131
132, 403
403, 132
133, 438
438, 133
133, 200
200, 133
133, 266
266, 133
133, 345
345, 133
133, 451
451, 133
133, 362
362, 133
133, 214
214, 133
134, 299
299, 134
135, 304
304, 135
135, 461
461, 135
136, 210
210, 136
136, 333
333, 136
137, 223
223, 137
137, 390
390, 137
137, 187
