0, 14
14, 0
0, 23
23, 0
0, 2
2, 0
0, 4
4, 0
0, 123
123, 0
0, 96
96, 0
0, 24
24, 0
0, 17
17, 0
0, 64
64, 0
0, 42
42, 0
0, 85
85, 0
0, 11
11, 0
0, 140
140, 0
0, 1
1, 0
0, 5
5, 0
0, 125
125, 0
0, 73
73, 0
0, 56
56, 0
0, 35
35, 0
0, 8
8, 0
0, 130
130, 0
1, 4
4, 1
1, 123
123, 1
1, 129
129, 1
1, 17
17, 1
1, 75
75, 1
1, 157
157, 1
1, 11
11, 1
1, 140
140, 1
1, 32
32, 1
1, 125
125, 1
1, 56
56, 1
1, 130
130, 1
1, 151
151, 1
1, 93
93, 1
1, 10
10, 1
1, 127
127, 1
1, 25
25, 1
1, 34
34, 1
1, 91
91, 1
1, 14
14, 1
1, 96
96, 1
1, 2
2, 1
1, 76
76, 1
2, 84
84, 2
2, 154
154, 2
2, 157
157, 2
2, 32
32, 2
2, 11
11, 2
2, 76
76, 2
2, 4
4, 2
2, 135
135, 2
2, 139
139, 2
2, 17
17, 2
2, 79
79, 2
2, 130
130, 2
2, 166
166, 2
2, 80
80, 2
2, 148
148, 2
2, 45
45, 2
2, 144
144, 2
2, 143
143, 2
2, 14
14, 2
2, 113
113, 2
2, 81
81, 2
2, 96
96, 2
3, 7
7, 3
3, 65
65, 3
3, 9
9, 3
3, 74
74, 3
3, 134
134, 3
3, 36
36, 3
3, 39
39, 3
3, 31
31, 3
3, 53
53, 3
3, 15
15, 3
3, 78
78, 3
3, 116
116, 3
3, 18
18, 3
3, 19
19, 3
4, 137
137, 4
4, 77
77, 4
4, 79
79, 4
4, 87
87, 4
4, 130
130, 4
4, 70
70, 4
4, 16
16, 4
4, 129
129, 4
4, 17
17, 4
5, 6
6, 5
5, 100
100, 5
5, 52
52, 5
5, 160
160, 5
5, 138
138, 5
5, 44
44, 5
5, 22
22, 5
5, 21
21, 5
5, 94
94, 5
6, 52
52, 6
6, 21
21, 6
6, 13
13, 6
6, 22
22, 6
6, 12
12, 6
6, 100
100, 6
6, 86
86, 6
6, 94
94, 6
6, 54
54, 6
6, 160
160, 6
7, 39
39, 7
7, 29
29, 7
7, 78
78, 7
7, 116
116, 7
7, 10
10, 7
7, 74
74, 7
7, 36
36, 7
7, 9
9, 7
7, 65
65, 7
7, 88
88, 7
8, 41
41, 8
8, 18
18, 8
8, 98
98, 8
9, 23
23, 9
9, 40
40, 9
9, 73
73, 9
9, 12
12, 9
9, 74
74, 9
10, 145
145, 10
10, 75
75, 10
10, 42
42, 10
11, 20
20, 11
11, 27
27, 11
11, 12
12, 11
11, 14
14, 11
11, 26
26, 11
12, 71
71, 12
12, 88
88, 12
12, 20
20, 12
13, 43
43, 13
13, 45
45, 13
13, 144
144, 13
13, 14
14, 13
13, 81
81, 13
13, 135
135, 13
13, 139
139, 13
13, 126
126, 13
14, 63
63, 14
14, 113
113, 14
14, 135
135, 14
14, 139
139, 14
14, 17
17, 14
14, 96
96, 14
14, 81
81, 14
14, 79
79, 14
14, 80
80, 14
14, 148
148, 14
14, 45
45, 14
15, 115
115, 15
15, 35
35, 15
15, 74
74, 15
15, 83
83, 15
15, 72
72, 15
16, 26
26, 16
16, 49
49, 16
16, 30
30, 16
16, 77
77, 16
16, 152
152, 16
16, 136
136, 16
16, 70
70, 16
16, 101
101, 16
17, 123
123, 17
17, 118
118, 17
17, 56
56, 17
17, 130
130, 17
17, 50
50, 17
17, 131
131, 17
17, 96
96, 17
17, 85
85, 17
18, 89
89, 18
18, 39
39, 18
18, 31
31, 18
19, 26
26, 19
19, 74
74, 19
19, 31
31, 19
19, 120
120, 19
19, 116
116, 19
20, 120
120, 20
20, 62
62, 20
20, 164
164, 20
20, 99
99, 20
21, 160
160, 21
21, 58
58, 21
21, 133
133, 21
21, 100
100, 21
22, 136
136, 22
22, 150
150, 22
22, 57
57, 22
22, 101
101, 22
22, 49
49, 22
23, 63
63, 23
23, 109
109, 23
24, 152
152, 24
24, 99
99, 24
24, 154
154, 24
24, 62
62, 24
24, 43
43, 24
24, 64
64, 24
24, 33
33, 24
25, 30
30, 25
25, 46
46, 25
26, 151
151, 26
26, 155
155, 26
27, 68
68, 27
27, 56
56, 27
28, 122
122, 28
28, 51
51, 28
28, 59
59, 28
28, 41
41, 28
28, 37
37, 28
28, 60
60, 28
28, 170
170, 28
28, 169
169, 28
28, 38
38, 28
28, 46
46, 28
28, 124
124, 28
29, 74
74, 29
29, 50
50, 29
29, 65
65, 29
29, 44
44, 29
30, 37
37, 30
30, 132
132, 30
30, 127
127, 30
30, 34
34, 30
31, 55
55, 31
31, 89
89, 31
31, 39
39, 31
31, 53
53, 31
31, 134
134, 31
32, 123
123, 32
32, 129
129, 32
32, 157
157, 32
32, 140
140, 32
32, 125
125, 32
32, 151
151, 32
32, 93
93, 32
32, 75
75, 32
33, 76
76, 33
33, 51
51, 33
33, 49
49, 33
34, 60
60, 34
36, 47
47, 36
37, 59
59, 37
37, 106
106, 37
37, 122
122, 37
37, 51
51, 37
38, 122
122, 38
38, 51
51, 38
38, 69
69, 38
38, 132
132, 38
38, 46
46, 38
38, 106
106, 38
38, 124
124, 38
38, 170
170, 38
38, 169
169, 38
39, 55
55, 39
39, 89
89, 39
39, 116
116, 39
39, 90
90, 39
40, 167
167, 40
42, 103
103, 42
42, 107
107, 42
43, 99
99, 43
43, 59
59, 43
44, 84
84, 44
45, 81
81, 45
45, 96
96, 45
45, 144
144, 45
45, 135
135, 45
45, 163
163, 45
45, 143
143, 45
45, 162
162, 45
45, 148
148, 45
46, 170
170, 46
46, 169
169, 46
47, 156
156, 47
47, 108
108, 47
48, 78
78, 48
48, 114
114, 48
48, 92
92, 48
49, 82
82, 49
49, 136
136, 49
49, 159
159, 49
50, 105
105, 50
51, 168
168, 51
51, 122
122, 51
52, 165
165, 52
52, 100
100, 52
52, 82
82, 52
52, 86
86, 52
52, 94
94, 52
52, 66
66, 52
53, 92
92, 53
53, 95
95, 53
54, 165
165, 54
54, 72
72, 54
54, 142
142, 54
54, 102
102, 54
55, 119
119, 55
55, 161
161, 55
56, 130
130, 56
56, 76
76, 56
57, 61
61, 57
57, 117
117, 57
57, 150
150, 57
58, 97
97, 58
58, 147
147, 58
59, 122
122, 59
60, 124
124, 60
60, 106
106, 60
60, 122
122, 60
61, 149
149, 61
61, 66
66, 61
61, 95
95, 61
62, 99
99, 62
62, 67
67, 62
62, 141
141, 62
63, 109
109, 63
63, 104
104, 63
64, 164
164, 64
64, 162
162, 64
64, 104
104, 64
65, 90
90, 65
65, 116
116, 65
65, 156
156, 65
66, 86
86, 66
66, 94
94, 66
67, 107
107, 67
67, 112
112, 67
68, 111
111, 68
68, 103
103, 68
70, 110
110, 70
71, 88
88, 71
73, 123
123, 73
73, 140
140, 73
73, 125
125, 73
74, 78
78, 74
75, 129
129, 75
75, 157
157, 75
75, 130
130, 75
75, 93
93, 75
75, 91
91, 75
75, 163
163, 75
75, 76
76, 75
76, 130
130, 76
76, 91
91, 76
76, 143
143, 76
77, 121
121, 77
77, 137
137, 77
79, 128
128, 79
79, 155
155, 79
80, 139
139, 80
80, 135
135, 80
80, 148
148, 80
80, 141
141, 80
81, 126
126, 81
81, 139
139, 81
81, 135
135, 81
81, 96
96, 81
81, 143
143, 81
81, 113
113, 81
82, 118
118, 82
83, 149
149, 83
85, 123
123, 85
85, 101
101, 85
86, 165
165, 86
86, 94
94, 86
87, 159
159, 87
88, 155
155, 88
89, 153
153, 89
89, 161
161, 89
90, 161
161, 90
90, 156
156, 90
91, 101
101, 91
93, 129
129, 93
93, 157
157, 93
93, 146
146, 93
94, 100
100, 94
94, 160
160, 94
96, 139
139, 96
96, 135
135, 96
96, 113
113, 96
97, 119
119, 97
97, 147
147, 97
98, 117
117, 98
99, 152
152, 99
99, 141
141, 99
100, 160
160, 100
100, 142
142, 100
102, 117
117, 102
102, 142
142, 102
103, 126
126, 103
105, 145
145, 105
106, 122
122, 106
113, 139
139, 113
113, 135
135, 113
116, 128
128, 116
117, 142
142, 117
118, 136
136, 118
121, 158
158, 121
122, 124
124, 122
123, 140
140, 123
123, 125
125, 123
123, 157
157, 123
124, 158
158, 124
124, 168
168, 124
125, 151
151, 125
125, 144
144, 125
125, 140
140, 125
129, 137
137, 129
129, 166
166, 129
129, 157
157, 129
130, 151
151, 130
130, 157
157, 130
131, 150
150, 131
132, 168
168, 132
133, 153
153, 133
134, 167
167, 134
135, 139
139, 135
135, 166
166, 135
135, 148
148, 135
138, 146
146, 138
139, 166
166, 139
139, 148
148, 139
140, 151
151, 140
140, 157
157, 140
141, 154
154, 141
144, 162
162, 144
148, 166
166, 148
169, 170
170, 169
