0, 33
33, 0
0, 92
92, 0
0, 45
45, 0
0, 3
3, 0
0, 49
49, 0
0, 54
54, 0
0, 10
10, 0
0, 260
260, 0
0, 288
288, 0
0, 214
214, 0
0, 48
48, 0
0, 26
26, 0
0, 1
1, 0
0, 178
178, 0
0, 141
141, 0
0, 262
262, 0
0, 27
27, 0
0, 79
79, 0
0, 46
46, 0
0, 57
57, 0
0, 14
14, 0
0, 230
230, 0
0, 7
7, 0
0, 12
12, 0
0, 122
122, 0
0, 161
161, 0
0, 143
143, 0
0, 91
91, 0
0, 234
234, 0
0, 50
50, 0
0, 2
2, 0
0, 284
284, 0
0, 87
87, 0
0, 242
242, 0
0, 5
5, 0
1, 54
54, 1
1, 13
13, 1
1, 19
19, 1
1, 66
66, 1
1, 12
12, 1
1, 24
24, 1
1, 303
303, 1
1, 143
143, 1
1, 91
91, 1
1, 44
44, 1
1, 235
235, 1
1, 215
215, 1
1, 142
142, 1
1, 265
265, 1
1, 114
114, 1
1, 133
133, 1
1, 80
80, 1
1, 48
48, 1
1, 41
41, 1
1, 7
7, 1
1, 26
26, 1
1, 239
239, 1
2, 4
4, 2
2, 186
186, 2
2, 53
53, 2
2, 68
68, 2
2, 319
319, 2
2, 153
153, 2
2, 5
5, 2
2, 298
298, 2
2, 30
30, 2
2, 178
178, 2
2, 77
77, 2
2, 283
283, 2
2, 118
118, 2
3, 63
63, 3
3, 121
121, 3
3, 299
299, 3
3, 37
37, 3
3, 27
27, 3
3, 14
14, 3
3, 254
254, 3
3, 188
188, 3
3, 7
7, 3
3, 10
10, 3
3, 206
206, 3
3, 140
140, 3
3, 337
337, 3
3, 258
258, 3
3, 26
26, 3
3, 64
64, 3
3, 284
284, 3
3, 334
334, 3
3, 110
110, 3
3, 102
102, 3
3, 242
242, 3
3, 56
56, 3
3, 45
45, 3
3, 29
29, 3
3, 160
160, 3
3, 52
52, 3
3, 33
33, 3
3, 189
189, 3
3, 154
154, 3
3, 214
214, 3
4, 139
139, 4
4, 21
21, 4
4, 178
178, 4
4, 151
151, 4
4, 32
32, 4
4, 25
25, 4
4, 84
84, 4
4, 238
238, 4
4, 85
85, 4
4, 70
70, 4
4, 5
5, 4
4, 241
241, 4
4, 296
296, 4
4, 153
153, 4
4, 49
49, 4
4, 244
244, 4
4, 59
59, 4
4, 239
239, 4
5, 6
6, 5
5, 54
54, 5
5, 109
109, 5
5, 32
32, 5
5, 26
26, 5
5, 153
153, 5
5, 127
127, 5
5, 150
150, 5
5, 229
229, 5
5, 7
7, 5
5, 178
178, 5
5, 15
15, 5
5, 93
93, 5
5, 147
147, 5
5, 248
248, 5
6, 40
40, 6
6, 9
9, 6
6, 330
330, 6
6, 35
35, 6
6, 327
327, 6
6, 13
13, 6
6, 175
175, 6
6, 42
42, 6
6, 67
67, 6
6, 84
84, 6
6, 137
137, 6
6, 85
85, 6
6, 294
294, 6
6, 8
8, 6
6, 109
109, 6
6, 43
43, 6
6, 11
11, 6
6, 159
159, 6
6, 93
93, 6
7, 22
22, 7
7, 10
10, 7
7, 260
260, 7
7, 288
288, 7
7, 245
245, 7
7, 26
26, 7
7, 212
212, 7
7, 131
131, 7
7, 299
299, 7
7, 14
14, 7
7, 230
230, 7
7, 37
37, 7
7, 122
122, 7
7, 143
143, 7
7, 284
284, 7
7, 295
295, 7
7, 213
213, 7
7, 85
85, 7
7, 350
350, 7
7, 305
305, 7
7, 290
290, 7
7, 261
261, 7
7, 33
33, 7
7, 214
214, 7
7, 254
254, 7
8, 159
159, 8
8, 11
11, 8
