0, 9
9, 0
0, 85
85, 0
0, 77
77, 0
0, 13
13, 0
0, 49
49, 0
0, 100
100, 0
0, 2
2, 0
0, 97
97, 0
0, 23
23, 0
0, 82
82, 0
0, 75
75, 0
0, 94
94, 0
0, 84
84, 0
0, 51
51, 0
0, 7
7, 0
0, 86
86, 0
0, 19
19, 0
0, 17
17, 0
0, 6
6, 0
0, 90
90, 0
0, 4
4, 0
0, 39
39, 0
1, 46
46, 1
1, 8
8, 1
1, 5
5, 1
1, 73
73, 1
1, 26
26, 1
1, 83
83, 1
1, 30
30, 1
2, 15
15, 2
2, 42
42, 2
2, 5
5, 2
2, 6
6, 2
2, 4
4, 2
2, 10
10, 2
3, 12
12, 3
3, 16
16, 3
3, 65
65, 3
3, 43
43, 3
3, 40
40, 3
3, 18
18, 3
3, 41
41, 3
3, 47
47, 3
3, 68
68, 3
3, 14
14, 3
4, 81
81, 4
4, 100
100, 4
4, 23
23, 4
4, 39
39, 4
4, 9
9, 4
4, 87
87, 4
4, 92
92, 4
4, 13
13, 4
4, 50
50, 4
4, 94
94, 4
4, 105
105, 4
4, 53
53, 4
4, 28
28, 4
4, 91
91, 4
4, 88
88, 4
4, 6
6, 4
4, 96
96, 4
4, 90
90, 4
5, 16
16, 5
5, 44
44, 5
5, 15
15, 5
6, 32
32, 6
6, 8
8, 6
6, 87
87, 6
6, 92
92, 6
6, 13
13, 6
6, 90
90, 6
6, 96
96, 6
6, 50
50, 6
6, 53
53, 6
6, 28
28, 6
7, 12
12, 7
7, 49
49, 7
7, 67
67, 7
8, 59
59, 8
8, 28
28, 8
8, 91
91, 8
8, 96
96, 8
8, 87
87, 8
8, 92
92, 8
9, 93
93, 9
9, 48
48, 9
9, 50
50, 9
9, 94
94, 9
9, 69
69, 9
9, 11
11, 9
9, 77
77, 9
9, 13
13, 9
10, 84
84, 10
10, 14
14, 10
10, 99
99, 10
10, 11
11, 10
11, 57
57, 11
11, 20
20, 11
11, 48
48, 11
11, 89
89, 11
11, 103
103, 11
11, 69
69, 11
12, 40
40, 12
12, 43
43, 12
12, 16
16, 12
13, 85
85, 13
13, 55
55, 13
13, 75
75, 13
13, 94
94, 13
13, 27
27, 13
13, 90
90, 13
14, 18
18, 14
14, 78
78, 14
15, 78
78, 15
15, 24
24, 15
16, 61
61, 16
17, 20
20, 17
17, 29
29, 17
18, 31
31, 18
18, 40
40, 18
18, 68
68, 18
18, 41
41, 18
18, 65
65, 18
19, 20
20, 19
19, 34
34, 19
20, 25
25, 20
20, 86
86, 20
21, 89
89, 21
21, 81
81, 21
21, 24
24, 21
21, 59
59, 21
21, 98
98, 21
21, 22
22, 21
22, 39
39, 22
22, 37
37, 22
22, 57
57, 22
23, 85
85, 23
23, 77
77, 23
23, 100
100, 23
23, 97
97, 23
23, 82
82, 23
23, 84
84, 23
23, 51
51, 23
23, 49
49, 23
24, 45
45, 24
25, 60
60, 25
25, 107
107, 25
25, 37
37, 25
26, 108
108, 26
26, 56
56, 26
27, 35
35, 27
28, 96
96, 28
28, 90
90, 28
28, 91
91, 28
28, 87
87, 28
28, 104
104, 28
28, 88
88, 28
29, 76
76, 29
29, 60
60, 29
30, 108
108, 30
30, 80
80, 30
30, 58
58, 30
31, 40
40, 31
32, 63
63, 32
32, 102
102, 32
33, 36
36, 33
33, 54
54, 33
33, 35
35, 33
34, 38
38, 34
36, 56
56, 36
36, 52
52, 36
37, 38
38, 37
37, 106
106, 37
38, 71
71, 38
38, 60
60, 38
38, 76
76, 38
39, 49
49, 39
39, 75
75, 39
39, 94
94, 39
39, 88
88, 39
40, 68
68, 40
41, 52
52, 41
42, 75
75, 42
43, 64
64, 43
45, 70
70, 45
46, 83
83, 46
46, 66
66, 46
46, 73
73, 46
47, 72
72, 47
48, 74
74, 48
48, 93
93, 48
49, 77
77, 49
49, 100
100, 49
49, 94
94, 49
49, 51
51, 49
49, 104
104, 49
50, 99
99, 50
51, 77
77, 51
51, 100
100, 51
51, 79
79, 51
53, 92
92, 53
53, 87
87, 53
54, 80
80, 54
54, 58
58, 54
55, 62
62, 55
55, 103
103, 55
57, 62
62, 57
57, 103
103, 57
58, 80
80, 58
61, 85
85, 61
61, 97
97, 61
61, 82
82, 61
73, 83
83, 73
73, 80
80, 73
74, 101
101, 74
75, 94
94, 75
76, 101
101, 76
76, 107
107, 76
76, 106
106, 76
77, 93
93, 77
77, 105
105, 77
77, 100
100, 77
79, 95
95, 79
82, 84
84, 82
82, 85
85, 82
82, 91
91, 82
82, 97
97, 82
83, 95
95, 83
84, 97
97, 84
84, 94
94, 84
85, 97
97, 85
85, 100
100, 85
87, 92
92, 87
87, 105
105, 87
87, 96
96, 87
87, 90
90, 87
88, 96
96, 88
90, 92
92, 90
90, 96
96, 90
92, 105
105, 92
92, 96
96, 92
94, 100
100, 94
97, 100
100, 97
98, 102
102, 98
