0, 21
21, 0
0, 1
1, 0
0, 6
6, 0
0, 5
5, 0
1, 18
18, 1
1, 14
14, 1
1, 22
22, 1
1, 29
29, 1
1, 30
30, 1
2, 4
4, 2
2, 7
7, 2
2, 10
10, 2
3, 31
31, 3
3, 19
19, 3
3, 12
12, 3
3, 29
29, 3
3, 30
30, 3
3, 32
32, 3
3, 18
18, 3
3, 14
14, 3
3, 22
22, 3
4, 11
11, 4
4, 15
15, 4
5, 9
9, 5
6, 25
25, 6
6, 8
8, 6
7, 20
20, 7
7, 27
27, 7
8, 10
10, 8
9, 13
13, 9
11, 33
33, 11
11, 19
19, 11
11, 17
17, 11
11, 32
32, 11
12, 32
32, 12
12, 15
15, 12
12, 34
34, 12
13, 16
16, 13
14, 17
17, 14
14, 18
18, 14
15, 24
24, 15
16, 28
28, 16
17, 19
19, 17
17, 33
33, 17
18, 22
22, 18
18, 29
29, 18
19, 34
34, 19
19, 31
31, 19
19, 33
33, 19
20, 23
23, 20
20, 27
27, 20
21, 26
26, 21
22, 29
29, 22
22, 30
30, 22
29, 30
30, 29
31, 34
34, 31
31, 33
33, 31
31, 32
32, 31
